cod_produto,cod_categoria,ean,plu,nome_produto,setor_gerenciado,setor_produto,sub_categoria,segmento,sub_segmento,fabricante,fabricante_varejista,marca,marca_verejista,marca_res,marca_detalhada,atributo,embalagem,unid_medida,tamanho_unidade,tamanho_total,tamanho_range,se_oferta,qtd_itens,dcr_oferta,desc_a,subst x culinario,desc_c,desc_d,desc_e,desc_f,desc_g,desc_h
7908385300070,,7908385300070,,ADOCANTE WOLFS ERITRITOL LIQUIDO 100 x1 ML REGULAR,,,,,,,,WOLFS,,,,,,,,,,,,,,,,,,,,
7908385300087,,7908385300087,,ADOCANTE WOLFS XYLITOL LIQUIDO 100 x1 ML REGULAR,,,,,,,,WOLFS,,,,,,,,,,,,,,,,,,,,
17891910020192,,17891910020192,,"ADOCANTE UNIAO SUCRALOSE PO 0,6 x400 G REGULAR",,,,,,,,UNIAO,,,,,,,,,,,,,,,,,,,,
17896001250953,,17896001250953,,"ADOÇANTE LINEA SUCRALOSE PO 0,6G x500 REGULAR",,,,,,,,LINEA,,,,,,,,,,,,,,,,,,,,
73,,73,,ADOÇANTE OUTRA MARCA SUCRALOSE LIQUIDO 90ML x1 REGULAR,,,,,,,,OUTRAS MARCAS,,,,,,,,,,,,,,,,,,,,
74,,74,,ADOÇANTE OUTRA MARCA XILITOL PO -G x50 REGULAR,,,,,,,,OUTRAS MARCAS,,,,,,,,,,,,,,,,,,,,
75,,75,,ADOÇANTE OUTRA MARCA XILITOL PO -G x- REGULAR,,,,,,,,OUTRAS MARCAS,,,,,,,,,,,,,,,,,,,,
76,,76,,ADOÇANTE OUTRA MARCA XILITOL PO 150G x- REGULAR,,,,,,,,OUTRAS MARCAS,,,,,,,,,,,,,,,,,,,,
77,,77,,ADOÇANTE OUTRA MARCA XILITOL PO 200G x- REGULAR,,,,,,,,OUTRAS MARCAS,,,,,,,,,,,,,,,,,,,,
78,,78,,ADOÇANTE OUTRA MARCA XILITOL PO 250G x- REGULAR,,,,,,,,OUTRAS MARCAS,,,,,,,,,,,,,,,,,,,,
79,,79,,ADOÇANTE OUTRA MARCA XILITOL PO 270G x- REGULAR,,,,,,,,OUTRAS MARCAS,,,,,,,,,,,,,,,,,,,,
80,,80,,ADOÇANTE OUTRA MARCA XILITOL PO 300G x- REGULAR,,,,,,,,OUTRAS MARCAS,,,,,,,,,,,,,,,,,,,,
81,,81,,ADOÇANTE OUTRA MARCA XILITOL PO 500G x- REGULAR,,,,,,,,OUTRAS MARCAS,,,,,,,,,,,,,,,,,,,,
82,,82,,ADOÇANTE OUTRA MARCA XILITOL PO 900G x- REGULAR,,,,,,,,OUTRAS MARCAS,,,,,,,,,,,,,,,,,,,,
83,,83,,ADOÇANTE OUTRA MARCA XILITOL LIQUIDO 60ML x1 REGULAR,,,,,,,,OUTRAS MARCAS,,,,,,,,,,,,,,,,,,,,
84,,84,,ADOÇANTE OUTRA MARCA XILITOL LIQUIDO 65ML x1 REGULAR,,,,,,,,OUTRAS MARCAS,,,,,,,,,,,,,,,,,,,,
85,,85,,ADOÇANTE OUTRA MARCA XILITOL LIQUIDO 75ML x1 REGULAR,,,,,,,,OUTRAS MARCAS,,,,,,,,,,,,,,,,,,,,
86,,86,,ADOÇANTE OUTRA MARCA SACARINA PO -G x50 REGULAR,,,,,,,,OUTRAS MARCAS,,,,,,,,,,,,,,,,,,,,
87,,87,,ADOÇANTE OUTRA MARCA SACARINA PO -G x- REGULAR,,,,,,,,OUTRAS MARCAS,,,,,,,,,,,,,,,,,,,,
7896589400040,,7896589400040,,ADOC MAGRINS ERITRITOL + STEVIA 70SCH,,,,,,,,MAGRINS,,,,,,,,,,,,,,,,,,,,
7896589400644,,7896589400644,,ADOÇANTE STEVITA FORNO E FOGAO STEVIA CULINARIO 400G x1 REGULAR,,,,,,,,STEVITA,,,,,,,,,,,,,,,,,,,,
7896589401009,,7896589401009,,ADOC STEVITA PO PT 220G,,,,,,,,STEVITA,,,,,,,,,,,,,,,,,,,,
7896589401030,,7896589401030,,ADOC STEVITA PO PT 120G,,,,,,,,STEVITA,,,,,,,,,,,,,,,,,,,,
7896589402242,,7896589402242,,ADOC STEVITA SOUL 50SACHES,,,,,,,,STEVITA,,,,,,,,,,,,,,,,,,,,
7896589402457,,7896589402457,,ADOC STEVITA SWETENER 100CPR,,,,,,,,STEVITA,,,,,,,,,,,,,,,,,,,,
7896589402501,,7896589402501,,ADOÇANTE STEVITA STEVIA LIQUIDO 30ML x1 REGULAR,,,,,,,,STEVITA,,,,,,,,,,,,,,,,,,,,
7896589402518,,7896589402518,,ADOÇANTE STEVITA STEVIA LIQUIDO 80ML x1 REGULAR,,,,,,,,STEVITA,,,,,,,,,,,,,,,,,,,,
7896589402525,,7896589402525,,"ADOÇANTE STEVITA STEVIA PO 0,6G x50 REGULAR",,,,,,,,STEVITA,,,,,,,,,,,,,,,,,,,,
7896589402648,,7896589402648,,ADOC STEVITA ORGANICO 50SCH,,,,,,,,STEVITA,,,,,,,,,,,,,,,,,,,,
7896589403195,,7896589403195,,ADOC STEVITA FIT SUCRALOSE 65ML,,,,,,,,STEVITA,,,,,,,,,,,,,,,,,,,,
7896589403218,,7896589403218,,ADOC STEVITA FIT SUCRALOSE 50SACHES,,,,,,,,STEVITA,,,,,,,,,,,,,,,,,,,,
7896589403249,,7896589403249,,ADOC STEVITA SWETENER 50SACHES L3P2,,,,,,,,STEVITA,,,,,,,,,,,,,,,,,,,,
7896589403720,,7896589403720,,ADOC FIT CULINARIO SUCRALOSE 400G,,,,,,,,FIT CULINARIO,,,,,,,,,,,,,,,,,,,,
7896589403942,,7896589403942,,ADOC MAGRINS XILITOL+STEVIA 50ENV,,,,,,,,MAGRINS,,,,,,,,,,,,,,,,,,,,
7896589403959,,7896589403959,,ADOC MAGRINS XILITOL+STEVIA 250G,,,,,,,,MAGRINS,,,,,,,,,,,,,,,,,,,,
7898943090362,,7898943090362,,ADOCANTE MONAMA ERITRITOL BAG 250G x1 REGULAR,,,,,,,,MONAMA,,,,,,,,,,,,,,,,,,,,
7898943305015,,7898943305015,,ADOÇANTE STEVIA NATUS STEVIALIFE STEVIA LIQUIDO 80ML x1 REGULAR,,,,,,,,STEVIA NATUS,,,,,,,,,,,,,,,,,,,,
7898943305022,,7898943305022,,ADOÇANTE STEVIA NATUS SABORE STEVIA LIQUIDO 80ML x1 REGULAR,,,,,,,,STEVIA NATUS,,,,,,,,,,,,,,,,,,,,
7898943305039,,7898943305039,,ADOCANTE STEVIA NEVER CAL FRASCO 100ml,,,,,,,,OUTRAS MARCAS,,,,,,,,,,,,,,,,,,,,
7898943305626,,7898943305626,,ADOÇANTE STEVIA NATUS SUCRASTEVIA STEVIA LIQUIDO 80ML x1 REGULAR,,,,,,,,STEVIA NATUS,,,,,,,,,,,,,,,,,,,,
7898943305756,,7898943305756,,AÇUCAR FIT STEVIA LIFE AÇUCAR FIT AÇUCAR FIT 500G x1 REGULAR,,,,,,,,STEVIA,,,,,,,,,,,,,,,,,,,,
7898945882170,,7898945882170,,AÇUCAR FIT UNIAO AÇUCAR FIT AÇUCAR FIT 1000G x1 REGULAR,,,,,,,,UNIAO,,,,,,,,,,,,,,,,,,,,
7898960179699,,7898960179699,,ADOCANTE FITO XYLITOL PO 300 x1 G REGULAR,,,,,,,,FITO,,,,,,,,,,,,,,,,,,,,
7898964398072,,7898964398072,,AÇUCAR FIT NATURAL BEST AÇUCAR FIT AÇUCAR FIT 160G x1 REGULAR,,,,,,,,NATURAL BEST,,,,,,,,,,,,,,,,,,,,
7898964398089,,7898964398089,,AÇUCAR FIT NATURAL BEST AÇUCAR FIT AÇUCAR FIT 600G x1 REGULAR,,,,,,,,NATURAL BEST,,,,,,,,,,,,,,,,,,,,
7898964398096,,7898964398096,,ADOÇANTE NATURAL BEST XILITOL PO 250G x1 REGULAR,,,,,,,,NATURAL BEST,,,,,,,,,,,,,,,,,,,,
7899468504419,,7899468504419,,ADOCANTE WOLFS XYLITOL PO 300 x1 G REGULAR,,,,,,,,WOLFS,,,,,,,,,,,,,,,,,,,,
7899751200509,,7899751200509,,ADOCANTE Q-VITA XILITOL PO 250 x1 G REGULAR,,,,,,,,Q-VITA,,,,,,,,,,,,,,,,,,,,
7899751200516,,7899751200516,,ADOCANTE Q-VITA ERITRITOL PO 250 x1 G REGULAR,,,,,,,,Q-VITA,,,,,,,,,,,,,,,,,,,,
7899802207631,,7899802207631,,AÇUCAR FIT ADOCA AÇUCAR FIT AÇUCAR FIT 250G x1 REGULAR,,,,,,,,GOOD4ME,,,,,,,,,,,,,,,,,,,,
7908119217650,,7908119217650,,ADOÇANTE DIVINA MAE STEVIA LIQUIDO 60ML x1 REGULAR,,,,,,,,DIVINA MAE,,,,,,,,,,,,,,,,,,,,
7908119218398,,7908119218398,,ADOÇANTE DIVINA MAE OUTRAS SUBST LIQUIDO 60ML x1 REGULAR,,,,,,,,DIVINA MAE,,,,,,,,,,,,,,,,,,,,
7908119222661,,7908119222661,,ADOÇANTE DIVINA MAE XILITOL LIQUIDO 60ML x1 REGULAR,,,,,,,,DIVINA MAE,,,,,,,,,,,,,,,,,,,,
