cod_produto,cod_categoria,ean,plu,nome_produto,setor_gerenciado,setor_produto,sub_categoria,segmento,sub_segmento,fabricante,fabricante_varejista,marca,marca_verejista,marca_res,marca_detalhada,atributo,embalagem,unid_medida,tamanho_unidade,tamanho_total,tamanho_range,se_oferta,qtd_itens,dcr_oferta,desc_a,desc_b,desc_c,desc_d,desc_e,desc_f,desc_g,desc_h
7899852022178,,7899852022178,,KIT SABONETE LIQUIDO FACIAL VULT 150ML + 85ML GRATIS 50% DESCONTO NO DE 85ML,,,,,,,,VULT,,,,,,,,,,,,,,,,,,,,
7908271306162,,7908271306162,,LOCAO ESFOLIANTE PARA OS PES EVER YOU 170GR,,,,,,,,EVER YOU,,,,,,,,,,,,,,,,,,,,
7899706250290,,7899706250290,,GEL FACIAL DE LIMPEZA ANTIACNE GARNIER SKINACTIVE UNIFORM & MATTE BISNAGA 150G,,,,,,,,GARNIER,,,,,,,,,,,,,,,,,,,,
7908271306155,,7908271306155,,CREME RESTAURADOR PARA OS PES EVER YOU 180GR,,,,,,,,EVER YOU,,,,,,,,,,,,,,,,,,,,
7908271304656,,7908271304656,,SERUM ACIDO GLICOLICO + ACIDO SALICILICO EVER YOU 30ML,,,,,,,,EVER YOU,,,,,,,,,,,,,,,,,,,,
7908271304632,,7908271304632,,SERUM FACIAL EVER YOU ACIDO HIALURONICO 30ML,,,,,,,,EVER YOU,,,,,,,,,,,,,,,,,,,,
7908271305820,,7908271305820,,MASCARA FACIAL PRETA EVER YOU CARVAO8GR,,,,,,,,EVER YOU,,,,,,,,,,,,,,,,,,,,
7908271305868,,7908271305868,,MASCARA FACIAL EVER YOU COLAGENO E ACIDO HIALURONICO 10GR,,,,,,,,EVER YOU,,,,,,,,,,,,,,,,,,,,
7908271305837,,7908271305837,,MASCARA FACIAL DETOX EVER YOU MELALEUCA 8GR,,,,,,,,EVER YOU,,,,,,,,,,,,,,,,,,,,
7908271305844,,7908271305844,,MASCARA FACIAL EVER YOU ARGILA VERDE E EXTRATO DE CHA VERDE 10GR,,,,,,,,EVER YOU,,,,,,,,,,,,,,,,,,,,
7908198703563,,7908198703563,,OLEO CAPILAR WEPINK BOOSTER REPAIR 30ML,,,,,,,,WEPINK,,,,,,,,,,,,,,,,,,,,
7891010435875,,7891010435875,,KIT LOCAO HIDRATANTE JOHNSONS MAIS SABONETE PELE DOS SONHOS,,,,,,,,JOHNSONS,,,,,,,,,,,,,,,,,,,,
7908271305851,,7908271305851,,MASCARA FACIAL EVER YOU ARGILA VERMELHA E ROSA MOSQUETA 10GR,,,,,,,,EVER YOU,,,,,,,,,,,,,,,,,,,,
7898724151183,,7898724151183,,SABONETE LIQUIDO FACIAL BRUSSELS COSMETICS CLEAN+ ABSOLUTE BISNAGA 100ML ,,,,,,,,BRUSSELS,,,,,,,,,,,,,,,,,,,,
7898724151275,,7898724151275,,SERUM FACIAL BRUSSELS COSMETICS ACID+ ABSOLUTE CAIXA 30ML ,,,,,,,,BRUSSELS,,,,,,,,,,,,,,,,,,,,
7898672494561,,7898672494561,,GEL DE LIMPEZA SUAVE BEYOUNG GENTLE CLEANSER BISNAGA 90G ,,,,,,,,BEYOUNG,,,,,,,,,,,,,,,,,,,,
7898724151138,,7898724151138,,EMOLIENTE FACIAL PARA CRAVOS E ESPINHAS BRUSSELS COSMETICS BALM+ ABSOLUTE BISNAGA 100G ,,,,,,,,BRUSSELS,,,,,,,,,,,,,,,,,,,,
7896014149506,,7896014149506,,LOCAO HIDRATANTE LOREAL BODY EXPERTISE PERFECT SLIM 200ML,,,,,,,,LOREAL,,,,,,,,,,,,,,,,,,,,
7898672494776,,7898672494776,,GEL DE LIMPEZA FACIAL ANTIOLEOSIDADE BEYOUNG CLEANSER OIL CONTROL BISNAGA 90G ,,,,,,,,BEYOUNG,,,,,,,,,,,,,,,,,,,,
